ID	hIndex	paperNum	citationSum	zeroModelTN	country
2958055275	0	1	0	2	US
2912010721	1	1	2	2	MA
2009891752	19	58	1055	2	AE
91241578	6	19	507	2	US
2908293914	1	4	1	2	MA
2650644967	3	4	58	2	TN
2224865054	0	1	0	2	AE
2807014482	0	1	0	2	
787459330	1	4	8	2	US
2806629748	3	4	21	2	AE
2032635137	10	46	665	2	CA
325222109	16	45	863	2	AE
2973661150	1	1	3	2	AE
2142139707	8	17	145	2	NZ
2973500050	1	1	1	2	
2176212337	7	44	221	2	AE
1978500040	35	171	5278	2	CA
668754370	60	194	34323	2	CA
1254115293	3	12	24	2	AE
2312824118	0	1	0	2	AE
2209337424	1	1	6	2	AE
2974894283	1	1	4	2	AE
2502936125	1	3	2	2	AE
2951042039	0	1	0	2	AE
2947343038	0	1	0	2	AE
2320464254	0	1	0	2	
281042546	0	2	0	2	AE
2193228104	1	1	10	2	
29674492	6	13	73	2	BR
2144332173	1	2	8	2	BR
2683103358	1	1	1	2	IL
1824544913	1	1	1	2	IL
1075205295	2	4	100	2	IL
2638015842	4	5	117	2	IL
2295523229	1	1	514	2	IL
2640835883	2	2	27	2	IL
327079104	2	3	67	2	IL
2064233671	9	21	290	2	US
2303234575	3	8	68	2	IL
2463530821	1	1	19	2	US
2123698431	2	3	53	2	IL
2555335058	1	1	13	2	IL
2124533799	1	2	9	2	IL
2609148938	5	7	854	2	US
2084994243	2	4	37	2	IL
2589183496	2	3	64	2	IL
1944944487	9	22	288	2	IL
2303410892	3	6	41	2	IL
2251361324	1	1	94	2	IL
2409131023	0	1	0	2	
1973336300	2	3	35	2	GB
2949129662	1	2	26	2	GB
1969282344	46	122	9195	2	CA
2307795220	20	33	2072	2	CL
2168490624	2	5	8	2	GB
2249337853	25	129	2239	2	GB
2003505484	24	128	2760	2	IT
1656275121	55	236	13257	2	GR
2056505999	21	80	1392	2	US
1604324912	1	1	135	2	US
1230614066	5	9	119	2	US
2167006157	8	11	899	2	US
2101152111	31	73	7198	2	US
2472728339	32	107	3829	2	US
2132851987	12	14	1504	2	US
50097054	24	45	2155	2	US
2152807685	3	8	36	2	US
2026057712	9	12	597	2	US
1979856966	2	3	207	2	CA
1982381393	45	264	9444	2	GB
2283564296	1	3	3	2	DE
2762682834	2	6	8	2	FR
2254470224	2	5	16	2	FR
2936431016	1	3	3	2	FR
2514599751	1	4	2	2	FR
2041988644	9	34	236	2	GB
2315854253	6	32	147	2	FR
2566994931	1	1	2	2	FR
1887370376	6	8	70	2	GR
2003177743	6	11	101	2	IT
2110696434	4	4	314	2	US
127742446	13	69	1064	2	DK
2196043388	48	161	9019	2	US
2982406308	2	2	19	2	GR
265824254	5	5	34	2	GR
245003751	13	59	478	2	GR
1951342091	4	8	72	2	GR
2408018771	3	6	28	2	GR
22358707	2	3	45	2	US
2723897878	0	1	0	2	
195666042	4	15	44	2	GR
2978383413	1	1	24	2	US
1207526830	3	6	22	2	GR
2040288243	1	1	4	2	NL
2460291322	1	1	32	2	NL
2085072488	0	1	0	2	NL
2582151987	1	1	29	2	NL
2689099010	1	1	6	2	NL
2232170749	1	1	2	2	NL
2039767014	2	2	31	2	NL
2675167763	1	1	3	2	NL
2798477557	4	4	44	2	NL
2073799784	6	13	132	2	NL
2974642882	1	1	2	2	NL
2591818511	1	1	9	2	NL
1998321303	4	19	53	2	NL
2787219893	1	1	1	2	NL
2970993562	1	1	11	2	NL
2225585416	1	1	2	2	NL
2739704346	8	12	208	2	CN
1151530292	14	42	1103	2	US
2741727716	7	11	182	2	US
1972946293	16	28	656	2	US
1204061966	41	196	8181	2	US
2891081000	2	2	32	2	
2110501006	4	5	474	2	TW
2089499597	7	12	141	2	US
2122007671	60	390	15131	2	US
2035876866	4	7	6191	2	TW
2559731766	11	73	823	2	US
2154064242	15	33	596	2	US
2101279140	3	3	187	2	TW
2441575558	8	18	598	2	US
2127996087	5	10	129	2	SG
2986041919	1	1	2	2	HK
2145941379	3	3	60	2	SG
2715840523	10	39	698	2	SG
2173854821	1	1	1	2	DE
2028919870	2	2	120	2	SG
2698584081	1	1	15	2	HK
2198658024	4	6	304	2	MX
2143026307	2	3	145	2	SG
2658631138	11	20	838	2	SG
2342704970	7	13	203	2	AU
233615514	15	30	682	2	US
2128441350	42	159	7638	2	US
2110410051	2	4	26	2	SG
2294326701	1	1	9	2	SG
2144556383	10	38	390	2	SG
2547837372	1	1	12	2	SG
2149718726	3	4	187	2	US
2974099137	0	1	0	2	SG
2312875961	1	1	1	2	SG
2224772222	1	1	4	2	SG
2576531404	1	1	8	2	SG
2669753564	1	1	2	2	SG
2577643645	1	1	7	2	SG
2973739488	1	1	2	2	SG
2036286225	2	4	22	2	NZ
2251220642	1	1	1	2	NZ
2193296693	8	54	237	2	NZ
2424024951	2	3	34	2	NZ
2228606938	2	2	7	2	NZ
2503671993	0	1	0	2	
2121357885	17	73	959	2	FR
2225912760	3	6	27	2	US
2974854822	1	1	27	2	US
2299934393	1	2	3	2	US
2798755265	4	4	46	2	
2309930867	1	1	2	2	US
2227937213	1	5	9	2	US
2155080635	1	2	4	2	US
2062196074	4	5	49	2	US
2120237831	4	6	33	2	CA
2306873663	7	26	109	2	US
2985380394	0	1	0	2	US
2974806935	1	2	4	2	US
2135868755	2	3	30	2	US
2578049095	2	3	7	2	US
526124192	4	11	56	2	DE
2692824534	0	1	0	2	
2487940935	1	1	3	2	CA
2435478190	11	59	647	2	FR
2186091673	4	9	48	2	JP
2196958139	20	64	2463	2	CA
2930417698	18	71	1093	2	FR
2111350751	5	40	130	2	US
73187416	4	5	67	2	US
2717527504	2	7	17	2	CA
1206772049	26	109	2986	2	CA
2064334167	9	37	398	2	CA
2634232996	3	3	53	2	CA
2952306744	3	8	25	2	JP
2113062643	2	4	41	2	CA
2301757640	14	69	843	2	US
2651226023	0	2	0	2	PR
2612782123	1	2	1	2	PR
2244809966	1	1	19	2	PR
2286544765	2	2	5	2	PR
2675637085	1	1	7	2	PR
2145985547	1	1	8	2	JP
2118444519	1	4	3	2	JP
2518617052	1	1	2	2	JP
2115100785	2	3	5	2	JP
2935760222	1	2	5	2	JP
2974829904	1	1	5	2	JP
2036783813	2	4	16	2	JP
2514229559	1	1	1	2	JP
2076650903	1	5	2	2	JP
2527086153	4	8	59	2	JP
2295787967	1	1	2	2	US
2503753610	1	1	1	2	JP
2090955402	14	83	798	2	JP
2938654097	1	1	10	2	JP
2989755209	0	1	0	2	NL
1993778958	4	7	43	2	NL
2032669922	6	9	338	2	US
1482503791	8	34	264	2	IL
2955468598	2	2	19	2	IL
2067038581	28	183	2890	2	US
253853005	4	11	42	2	IL
2063698338	5	9	439	2	IL
2797032400	5	6	116	2	IL
2800010336	1	1	1	2	ES
167375625	32	140	2930	2	US
356043702	88	474	34037	2	US
2226870817	1	1	1	2	NL
2642219437	1	1	6	2	IL
2761236532	9	26	386	2	JP
2505510046	1	2	4	2	JP
2144163205	4	9	43	2	JP
2547276304	2	6	8	2	JP
2225972448	2	3	9	2	JP
2706435981	0	1	0	2	JP
2066699557	4	15	54	2	JP
2761435905	1	2	2	2	JP
2305490755	2	3	7	2	JP
2323372887	2	5	11	2	JP
2138986297	1	1	3	2	JP
2150254559	5	17	116	2	JP
2142204826	2	2	8	2	CN
2136554975	1	1	1	2	
2589588625	9	56	346	2	US
2237989758	1	1	2	2	CN
2570744481	2	2	43	2	CN
2698269492	1	1	19	2	CN
2633857688	2	2	8	2	CN
2433681967	1	1	38	2	
2583299091	0	1	0	2	CN
2167364884	2	4	4	2	CN
2426565138	1	1	20	2	
2568296915	1	1	1	2	CN
2135825122	2	2	56	2	CN
2575230078	1	1	6	2	US
2119264548	19	83	1807	2	US
2570965865	1	1	5	2	US
2097452624	11	21	362	2	GB
2170788160	7	11	111	2	GB
2219037552	5	17	62	2	GB
2680697823	1	1	1	2	
2145324067	12	45	523	2	GB
2006046375	1	4	4	2	GB
2105865074	24	104	1454	2	GB
2674587122	1	1	1	2	GB
2116228365	19	78	978	2	GB
2512583492	0	1	0	2	GB
2061080690	21	142	1927	2	GB
1789001474	4	6	131	2	GB
2042417741	20	93	1474	2	GB
2225770208	7	10	291	2	US
2399985511	2	2	80	2	US
2795490458	1	1	11	2	CN
2981175054	0	1	0	2	US
1856233051	14	33	624	2	US
2532468807	5	15	88	2	US
2343655495	6	11	338	2	US
2889300199	7	10	332	2	GB
2941946677	1	3	2	2	US
2189746349	42	155	8971	2	US
2688151602	3	3	23	2	CN
2309442108	3	4	102	2	CN
2500890831	1	4	25	2	CN
2105788298	2	2	9	2	CN
2672391364	1	4	4	2	CN
2671603933	1	1	25	2	CN
2633452598	0	1	0	2	CN
2232355234	1	4	4	2	CN
2633289944	0	1	0	2	CN
2128229965	0	3	0	2	CN
2989281355	5	6	178	2	CN
2946947288	0	2	0	2	US
2139772978	10	20	406	2	US
2568503259	4	5	79	2	US
76361838	0	1	0	2	US
2947966475	0	2	0	2	US
2716178132	0	2	0	2	US
2158924584	3	4	66	2	US
2160927671	3	4	69	2	US
2099488634	0	6	0	2	BR
2692845994	0	2	0	2	BR
2571506128	12	46	855	2	BR
2897052394	1	3	1	2	BR
2620913312	1	2	6	2	BR
2612494388	2	3	6	2	BR
2614040149	2	4	7	2	BR
2703967521	0	1	0	2	
2148924110	1	5	5	2	BR
2031751064	5	7	153	2	US
2749326013	1	1	1	2	
2767207043	1	3	2	2	BR
2152086064	9	45	348	2	BR
2157837484	1	3	21	2	IR
76140174	1	1	2	2	IR
2982674000	0	2	0	2	
2898332388	1	2	2	2	US
2154670081	1	2	41	2	IR
2982439531	0	2	0	2	
2223531622	3	9	81	2	US
2145942175	3	5	141	2	GB
2104258834	2	2	12	2	HK
2623297729	1	1	16	2	CN
2120599776	0	1	0	2	
2619421047	1	1	6	2	US
2970967734	0	1	0	2	
2190677415	4	4	94	2	US
184190536	1	1	7	2	US
2113147729	9	20	432	2	US
2973779455	1	1	16	2	JP
2241907453	9	62	500	2	US
2805892347	2	2	8	2	DE
2974890039	0	1	0	2	DE
2901507586	1	2	2	2	FR
2157244358	21	106	1339	2	GB
2303522973	3	4	130	2	DK
2147837815	2	5	13	2	US
2181220535	1	2	3	2	US
2049036755	3	3	18	2	US
2169473854	1	1	4	2	
2170509132	20	85	1536	2	US
2401786964	0	1	0	2	
2634601878	2	3	17	2	US
2290576817	6	8	296	2	US
2170801464	15	32	580	2	US
1855689567	8	18	190	2	BR
2163228201	7	10	286	2	US
2315860000	7	9	742	2	US
2169970652	3	3	48	2	US
2122775033	5	6	42	2	US
2672854996	1	1	8	2	
2159198527	7	13	403	2	US
1999890753	2	2	11	2	
2576769427	1	2	12	2	KR
2097474894	30	73	5620	2	US
61889106	5	6	230	2	US
2396493870	3	3	160	2	US
2053543515	38	198	7352	2	US
2123906542	11	47	888	2	US
2148077773	5	8	231	2	US
2077766773	21	85	1810	2	US
2026995264	24	94	1847	2	IL
2157726849	3	3	236	2	US
2950620034	1	4	12	2	FR
1981316419	1	2	43	2	FR
2127836801	22	46	2750	2	US
2084442375	16	43	3271	2	FR
2145219086	2	3	23	2	GB
2343761531	2	4	44	2	GB
2128267553	4	4	49	2	IN
2230578286	1	1	71	2	ES
2193519928	16	91	828	2	FR
2124343226	20	67	1657	2	US
2152378888	5	15	65	2	IN
2112045632	5	19	116	2	US
2152748675	27	214	2567	2	ES
2109023328	2	4	16	2	IN
2226576873	3	18	13	2	US
2082307296	19	136	1817	2	DE
256972569	16	80	752	2	NL
2552655948	9	72	350	2	DE
158124650	15	66	776	2	DE
2246116149	2	3	16	2	DE
2231707144	2	3	18	2	JP
2121125561	11	42	620	2	CN
2686282063	1	4	4	2	JP
1783071134	1	2	3	2	JP
2636813011	0	1	0	2	JP
2664686409	1	1	10	2	JP
324705984	9	17	422	2	AU
181462077	6	18	114	2	AU
2170271754	4	8	46	2	AU
2462442935	1	1	2	2	AU
1979838368	6	15	136	2	AU
2105695414	23	111	1890	2	US
94770287	3	6	50	2	AE
2631569054	9	13	2902	2	US
2943879223	12	18	374	2	AU
94869471	3	7	125	2	AU
2225484067	13	70	845	2	AU
2294863694	7	13	176	2	AU
2167247010	18	43	2205	2	US
2168643077	13	68	669	2	AU
2230445580	6	18	90	2	IR
125612257	15	98	865	2	AU
2113636145	2	4	35	2	AU
229163800	30	294	3168	2	AE
2233848894	5	16	72	2	PL
2901637770	1	1	3	2	PL
2043111068	7	26	142	2	IT
2797394762	1	1	10	2	FR
1657489660	21	115	1396	2	PL
2096949012	5	37	122	2	PL
2099100914	5	18	64	2	JP
223878915	10	30	351	2	CZ
2287053393	8	17	226	2	US
2115665411	2	3	19	2	US
2648471152	0	1	0	2	
2974039236	6	7	155	2	US
2974236757	1	1	3	2	
2661502731	1	1	29	2	CN
1964877810	8	16	237	2	US
2139918060	9	18	313	2	US
1253280668	3	6	68	2	DE
2659087053	1	1	27	2	US
2204397459	17	36	1116	2	US
1229716873	10	25	496	2	US
2653939294	0	1	0	2	US
2167868499	2	2	12	2	TW
2652451381	1	1	29	2	CN
1954580170	13	29	488	2	IT
2462020809	3	4	41	2	CA
2151060137	3	7	105	2	IT
2092547053	4	4	36	2	NP
2646070705	2	2	137	2	NO
2599322540	11	17	1739	2	FR
1973109754	4	6	52	2	IT
2127231194	2	2	80	2	NO
2201197304	81	384	22226	2	CA
2148301067	4	4	48	2	CA
397751228	6	16	174	2	FR
2024923154	8	17	465	2	CA
2152817234	19	58	1839	2	GB
259803735	4	8	80	2	CA
2106284525	19	156	1164	2	CA
2137005084	5	11	88	2	IT
2712901519	1	1	3	2	
2138086143	4	4	100	2	CA
2150523589	19	60	1557	2	CA
2125999461	6	35	160	2	CN
1047741012	16	38	940	2	DE
2525660876	15	43	632	2	US
322421229	12	14	489	2	DE
72467736	6	8	158	2	DE
2123540040	20	71	1244	2	GB
2039208336	10	38	398	2	DE
2330097435	7	29	143	2	CA
2131127782	17	56	1311	2	CA
729685111	18	87	1386	2	CA
609509551	15	69	769	2	CA
2122913543	14	40	2718	2	CA
2345134772	2	2	42	2	CA
405514873	8	31	233	2	CA
2015702761	20	48	5612	2	CA
2134803084	3	4	34	2	CA
2094104063	2	3	31	2	CA
2779707740	1	2	15	2	
208343995	56	154	22538	2	US
2068669492	28	165	2394	2	US
2945562158	0	2	0	2	
2128178333	0	5	0	2	JP
1945442504	1	1	3	2	JP
2939516193	1	1	4	2	JP
2946686547	0	2	0	2	
2112951948	0	1	0	2	JP
2153911553	17	47	956	2	US
696817296	15	56	580	3	FR
96416573	9	46	281	3	PL
2950375907	3	4	27	3	CA
2024039295	6	45	154	3	RU
2171028857	17	66	1022	3	RU
2155788834	25	113	2468	3	US
2228955669	1	1	51	3	US
233435501	30	167	3203	3	US
2201759764	32	151	4842	3	US
171944570	22	95	1588	3	US
2152020840	1	1	4	3	US
2135569827	15	25	899	3	US
2159007752	50	150	12423	3	US
2923602960	17	29	3049	3	US
2023154971	3	3	12	3	US
2164713824	3	5	70	3	US
2110068084	19	200	1358	3	US
815541428	24	73	3259	3	US
2276785809	38	202	6644	3	US
2569419808	1	1	1	3	US
2151356658	13	26	2264	3	JP
2410069149	1	1	4	3	US
245380465	32	139	3994	3	CZ
2196297367	23	156	1852	3	FR
2657562615	1	1	92	3	
2098265236	8	62	360	3	SG
2950602655	5	16	84	3	SK
2970914165	2	17	15	3	IL
714232241	2	2	42	3	US
265321537	4	8	27	3	US
2124996893	2	2	27	3	US
696126840	33	195	3769	3	US
700708846	26	152	2282	3	US
276594237	14	32	842	3	US
2165536113	15	110	747	3	CY
2024741760	5	7	263	3	US
2055383753	5	9	80	3	US
2527245350	3	3	118	3	US
184107109	5	12	77	3	US
19144235	21	153	1516	3	US
96358963	28	76	3802	3	US
2109217526	33	122	5348	3	US
2155118037	26	68	4177	3	US
2126477607	13	34	690	3	US
2429323504	5	7	212	3	US
1785551945	33	70	7233	3	US
2304609443	2	4	19	3	US
2136730206	19	122	1218	3	US
2720992726	5	5	206	3	DK
121359932	33	67	3556	3	IT
338335784	26	196	2485	3	US
2653256773	1	1	10	3	
2154123352	33	151	3557	3	AU
2105706655	11	24	336	3	US
2640311765	1	1	32	3	CA
2951133954	3	4	20	3	IT
2495249935	0	1	0	3	US
2003882480	13	65	548	3	SE
2130555399	14	43	576	3	US
1899918099	9	14	244	3	IL
1979672963	8	17	202	3	CA
1925076122	4	10	37	3	US
2129939197	2	5	29	3	US
2306952341	1	1	2	3	IN
2027258673	8	30	337	3	US
2057815302	12	16	2359	3	US
2283960162	20	120	1786	3	DE
2178157365	26	58	2918	3	US
2267633344	7	8	683	3	IL
2585219341	29	64	6427	3	US
2183529176	16	28	2617	3	US
2951247796	6	7	251	3	US
2157269254	27	70	2402	3	FR
2619659646	44	239	7053	3	US
324740313	24	39	4044	3	US
2062853997	6	10	177	3	US
1949677541	5	5	2247	3	US
2438267486	6	7	1666	3	US
1208922185	6	12	75	3	DE
57747768	67	161	21037	3	US
227075345	28	115	3659	3	CA
2923831635	3	7	51	3	IL
751038373	9	29	222	3	CA
2893075845	11	39	317	3	DE
2674731915	1	1	8	3	
2482532768	4	4	62	3	IL
1563078655	9	38	224	3	US
387298597	4	4	97	3	DE
2402050362	9	12	1179	3	US
527507227	27	104	3109	3	IL
1995245898	37	111	5340	3	IL
2949581276	5	6	124	3	IL
1849627065	47	199	15000	3	AU
2923455134	18	84	1105	3	IL
2126025634	10	14	1000	3	IL
2126735066	3	5	37	3	CH
2190722758	9	33	412	3	IL
2708163525	1	1	1	3	
2130881427	10	33	438	3	CA
350567680	94	300	42278	3	US
2308107834	5	6	119	3	US
248646318	23	181	2080	3	US
2289364316	80	275	35470	3	US
2277304846	27	51	4641	3	US
1846143951	7	38	263	3	US
2138105752	24	43	4972	3	US
1978395223	25	62	2805	3	US
2162145093	10	23	701	3	US
2158063030	27	163	3230	3	IL
2009304382	4	13	39	3	US
2974431867	1	1	10	3	US
1976989989	15	41	1030	3	US
2326172809	1	1	41	3	IL
2424102951	2	5	14	3	US
2196831819	2	2	25	3	IL
2156726856	10	24	331	3	US
19803543	8	14	182	3	IL
2237329944	4	4	44	3	
2161267143	25	78	3122	3	FR
2058532988	3	4	30	3	IL
2512845652	2	2	22	3	IL
2155769692	7	9	355	3	IL
1982493283	32	95	9114	3	US
2019923551	2	3	25	3	IL
343478143	6	11	69	3	IL
2117534232	1	2	4	3	US
2112574952	77	632	24586	3	IL
179983797	2	4	13	3	CH
2345732405	1	2	2	3	IL
2653671371	4	13	39	3	US
1184092314	5	8	54	3	IL
2294996757	46	306	7016	3	IL
2761130863	1	2	64	3	US
699581604	56	139	15747	3	US
2201755339	68	248	40957	3	IL
2145586035	35	202	3909	3	DE
570249712	11	31	1221	3	US
1127754134	2	3	14	3	IL
1964449318	4	6	311	3	IL
325917607	0	3	0	3	IL
2778467312	16	45	1109	3	US
2113937400	15	63	576	3	US
2982499314	1	1	1	3	
1978696148	1	1	1	3	IL
1967124110	36	158	4024	3	IL
2073148226	23	67	2326	3	US
2708704222	1	1	73	3	
2064532066	33	126	4321	3	IL
1728759264	55	201	17332	3	US
2052950829	84	312	32978	3	US
2122284788	20	96	1592	3	IL
2268994745	28	43	3728	3	US
2172459540	10	20	552	3	IL
2224030469	18	38	1527	3	CA
2033624847	8	50	179	3	US
1482108584	59	431	17564	3	US
36824306	14	31	929	3	IL
1259442811	54	216	9792	3	US
2025616804	53	143	14555	3	US
312767914	10	50	239	3	IL
2103309413	24	110	2368	3	IL
855633617	38	152	8070	3	SE
1941378440	29	126	2575	3	US
123545119	29	115	3052	3	IL
288320640	20	74	1541	3	US
2494492398	28	135	4988	3	US
2222058538	1	2	6	3	IL
114908009	46	253	7423	3	US
2125637001	1	4	3	3	IL
148409839	45	393	7193	3	US
2096003946	12	91	516	3	US
143221287	27	161	2403	3	IL
51912432	6	43	131	3	US
2123165094	14	79	903	3	US
2099519488	7	25	166	3	US
2916410791	17	75	1033	3	FR
165625497	46	341	8813	3	US
2047414805	10	74	371	3	IN
2175232850	23	82	2309	3	FR
176454907	2	4	77	3	US
2147735703	16	48	793	3	SG
2619392593	11	21	1629	3	US
2128632650	42	213	6683	3	IL
2061135030	14	59	559	3	CA
2557309804	1	1	4	3	IL
2048029492	5	12	124	3	IL
2141423801	12	27	663	3	IL
2787390245	8	19	235	3	IL
1971609238	12	64	811	3	IL
2107369746	19	56	1080	3	US
2951104145	8	10	253	3	US
2607408130	1	1	4	3	IL
2202102189	16	26	1828	3	IL
259477981	43	128	11391	3	IL
109346679	41	153	6774	3	IL
2950030520	2	3	15	3	US
2008719867	8	53	224	3	IL
2407952643	2	4	35	3	IL
204190299	17	45	1413	3	IL
2688603473	2	2	337	3	US
2712235913	1	1	1	3	
249131993	1	8	3	3	US
340644367	19	101	1149	3	IL
2550996145	3	20	42	3	US
1994825076	36	99	4509	3	US
2761051378	2	2	20	3	IL
2651413211	2	2	17	3	US
2131502067	10	25	281	3	NL
2581344141	6	13	115	3	FR
1241571268	1	3	67	3	FR
2707977703	1	2	9	3	US
2572719128	0	1	0	3	CZ
1969690557	11	68	471	3	US
2493118515	3	3	119	3	US
1461298029	10	30	257	3	HU
727003330	20	127	1614	3	HK
2411737401	1	1	1	3	US
126614680	25	69	2047	3	HU
2951329860	6	7	220	3	US
933422926	1	1	60	3	
2139020127	1	4	3	3	FR
85286270	5	69	91	3	FR
1999833289	12	26	472	3	PL
1978203069	14	56	562	3	FR
2949283110	17	65	893	3	FR
180629841	8	57	219	3	FR
2613093052	3	6	19	3	RU
2798660314	2	2	16	3	RU
142323628	8	36	201	3	FR
2477459758	1	1	3	3	RU
2305585908	2	4	11	3	US
133103404	7	50	167	3	FR
2412800510	1	2	2	3	
2422838623	11	51	558	3	FR
2633435446	1	1	6	3	
2777963413	2	3	38	3	FR
1979301571	1	1	7	3	
2651831728	1	2	3	3	FR
89060712	13	107	751	3	FR
311577864	10	19	880	3	US
2599785935	1	1	1	3	US
2076086827	57	220	13519	3	US
2344134219	1	1	1026	3	US
2136114991	0	1	0	3	
2133221332	55	271	11150	3	US
2122033853	27	171	2620	3	US
2973280705	1	1	36	3	US
2052421110	11	28	803	3	IE
677882550	35	91	9376	3	US
2340744982	23	127	1597	3	DE
2146947769	15	41	1553	3	IL
2026354139	6	6	379	3	IL
329891055	4	8	24	3	IL
2107430306	40	118	6425	3	US
1121013121	33	111	3902	3	US
361301894	26	107	2491	3	IL
2058142950	18	45	2212	3	US
2067252482	7	28	180	3	IL
1552142927	1	2	1	3	IL
730606345	8	18	329	3	IL
278086340	30	108	3811	3	US
2413725331	2	2	102	3	US
157790613	25	176	2454	3	ES
2039372632	13	52	2252	3	CL
2625783225	3	4	24	3	ES
2013861978	17	70	834	3	ES
2637630933	0	1	0	3	
669354813	11	17	740	3	US
2790843824	9	42	507	3	AR
2302591245	2	6	85	3	CO
2915077352	4	6	210	3	CO
2852206970	7	9	888	3	GB
2230730986	7	13	267	3	NO
357118968	19	37	1505	3	CA
2111762186	15	22	1580	3	US
2122410992	15	64	654	3	US
2155775864	32	217	3259	3	US
2148799760	10	16	2066	3	US
2129296980	5	6	716	3	US
2701990453	1	1	75	3	
2110197654	18	29	6769	3	US
2114973795	2	6	54	3	BR
2234775923	15	51	1253	3	US
2108671403	54	505	16430	3	US
2132903572	9	16	377	3	CA
2106238981	27	90	3485	3	US
2114787015	7	8	1298	3	US
1935419186	7	7	321	3	AR
2974704494	1	1	1027	3	
125248002	2	2	28	3	AU
2117870290	4	5	152	3	US
1978915323	22	53	3116	3	US
2637608622	1	2	8	3	US
2135246482	14	23	1203	3	US
1518321175	19	60	2413	3	US
110457186	7	18	117	3	DE
2973925974	1	1	2	3	
2643917651	1	1	28	3	US
2971217584	5	5	246	3	US
2101920584	27	139	2751	3	US
2304797648	1	2	93	3	US
2142955678	6	19	82	3	DE
2167918169	5	9	49	3	DE
27199957	3	5	39	3	DE
2124391247	11	21	507	3	US
2720086932	0	1	0	3	
2974467876	0	1	0	3	
2195556566	27	120	2299	3	US
2662896056	0	1	0	3	
2148171657	21	80	1787	3	US
1986358905	23	106	1748	3	JP
2508456075	7	15	305	3	US
2284985981	2	3	53	3	US
1276325224	20	59	1013	3	US
2076705084	15	94	676	3	IT
1999614634	16	84	1341	3	GR
2083460594	5	7	87	3	GR
1135953629	1	11	11	3	GR
2015641818	26	179	2018	3	GR
2928347172	11	20	822	3	US
2129115374	19	65	5355	3	US
2127590758	26	156	2451	3	US
2575004577	1	1	12	3	US
2660478015	1	1	1	3	
2629361519	1	2	7	3	
2131510780	2	2	7	3	US
2102325308	1	1	77	3	US
2139131819	2	7	25	3	US
2225377662	1	1	24	3	US
2437765334	2	3	21	3	US
217372213	3	3	13	3	US
2219615479	7	7	290	3	US
2106497157	15	104	834	3	US
2145168834	11	78	544	3	BR
2283236975	1	1	12	3	US
2285360861	16	31	912	3	US
2284483548	1	1	6	3	AT
2155997025	34	184	3939	3	IT
61031608	6	18	290	3	IL
2988842410	2	3	93	3	US
138651742	7	21	118	3	IT
63875327	14	39	566	3	AT
2182664309	14	44	463	3	US
2222194299	34	251	4225	3	IT
2620419943	3	3	48	3	US
716715026	68	503	22951	3	US
2348351364	11	20	499	3	US
2135304654	24	70	3514	3	US
1999758168	6	16	184	3	IL
2947576825	6	9	219	3	US
2020135708	17	36	1254	3	PL
1769075498	2	2	5	3	IL
350566861	30	75	4586	3	US
2776098497	2	2	16	3	IL
2973276831	1	1	16	3	US
2153971193	1	1	15	3	US
2973365710	2	2	423	3	US
2568232022	1	1	18	3	US
2065069400	3	3	154	3	US
2043529429	10	19	448	3	IL
2891752846	6	32	86	3	US
329093041	13	54	765	3	IL
30238620	47	227	8575	3	US
2120255844	29	171	4297	3	DK
2277956701	1	2	11	3	IL
2577745683	1	2	26	3	IL
2096019187	8	10	485	3	US
2077739410	4	11	75	3	US
2051205022	40	102	9569	3	US
72226276	15	83	739	3	US
2122590441	8	37	265	3	US
2010281829	30	101	3947	3	US
2463445447	1	1	20	3	DK
2275537854	7	19	122	3	IL
2761791512	1	1	48	3	
2122370487	5	16	47	3	FR
2160709719	14	79	781	3	US
2973935639	1	1	19	3	IL
2952799074	7	8	463	3	FR
2118168888	35	315	5095	3	DE
2413530754	2	6	10	3	IN
2599022076	2	6	19	3	IN
2158258300	6	35	77	3	IN
2725561777	0	1	0	3	
2604197875	3	8	32	3	IN
2577814803	1	2	1	3	IN
2118433319	4	5	124	3	US
2163587315	5	16	59	3	IN
2171460034	8	16	158	3	US
2981163574	1	5	4	3	US
1942240941	8	35	295	3	IN
2637621273	1	1	6	3	US
2303511460	17	45	1771	3	FR
2194693395	11	17	569	3	JP
2232397101	51	171	11664	3	US
2167519204	9	17	246	3	US
2334317710	1	1	495	3	US
2563072976	1	1	4	3	US
2170865064	48	124	15558	3	US
2112298368	12	25	548	3	IT
278177626	63	181	42028	3	US
2099991264	30	103	8286	3	AT
141445738	0	1	0	3	
136708976	5	6	205	3	IT
2106786457	14	49	645	3	HU
2024443744	30	79	3329	3	US
1984832408	15	30	2369	3	CA
2119538990	26	106	3499	3	US
2002360971	24	113	2124	3	US
1681405076	12	63	411	3	FR
2956939987	5	13	94	3	US
2232565259	6	16	153	3	US
2254782306	11	45	929	3	US
2467740887	33	126	4797	3	US
22180286	20	68	1980	3	US
2098769611	26	129	7295	3	IL
2696624723	1	1	76	3	US
2665943088	17	84	969	3	FR
2075504009	16	213	1018	3	JP
2492851235	1	2	2	3	US
175133752	24	120	1759	3	US
2779151091	1	2	9	3	GB
2003047429	0	1	0	3	
2800148855	6	16	99	3	US
2120476038	36	83	9625	3	US
1982708149	23	46	2993	3	US
2941272482	1	1	20	3	
2985693224	1	2	42	3	
1997938366	31	116	4407	3	US
181516391	14	194	957	3	PL
